1000.0 1700.0 2.3497
1000.0 1800.0 2.4445
1000.0 1900.0 2.5418
1000.0 2000.0 2.6427
1000.0 2100.0 2.725
1000.0 2200.0 2.8129
1000.0 2300.0 2.9054
1000.0 2400.0 3.0031
1000.0 2500.0 3.1073
1000.0 2600.0 3.2186
1000.0 2700.0 3.3376
1000.0 2800.0 3.4648
1000.0 2900.0 3.6003
1000.0 3000.0 3.745

1100.0 200.0 1.5230000000000001
1100.0 300.0 1.5311
1100.0 400.0 1.55
1100.0 500.0 1.5685
1100.0 600.0 1.5862
1100.0 700.0 1.6032
1100.0 800.0 1.6228
1100.0 900.0 1.6475
1100.0 1000.0 1.6941000000000002
1100.0 1100.0 1.7854
1100.0 1200.0 1.8879000000000001
1100.0 1300.0 1.987
1100.0 1400.0 2.0888
1100.0 1500.0 2.1916
1100.0 1600.0 2.2946
1100.0 1700.0 2.3988
1100.0 1800.0 2.5033
1100.0 1900.0 2.6088
1100.0 2000.0 2.6953
1100.0 2100.0 2.7857
1100.0 2200.0 2.8794
1100.0 2300.0 2.9788
1100.0 2400.0 3.0842
1100.0 2500.0 3.1962
1100.0 2600.0 3.3154
1100.0 2700.0 3.4424
1100.0 2800.0 3.5785
1100.0 2900.0 3.7234
1100.0 3000.0 3.8782

1200.0 200.0 1.562
1200.0 300.0 1.5772
1200.0 400.0 1.5928
1200.0 500.0 1.6156000000000001
1200.0 600.0 1.6374
1200.0 700.0 1.6602999999999999
1200.0 800.0 1.6841
1200.0 900.0 1.7114
1200.0 1000.0 1.7442
1200.0 1100.0 1.7983
1200.0 1200.0 1.8961999999999999
1200.0 1300.0 2.0046
1200.0 1400.0 2.1112
1200.0 1500.0 2.2215
1200.0 1600.0 2.3339
1200.0 1700.0 2.4467
1200.0 1800.0 2.5616
1200.0 1900.0 2.6553
1200.0 2000.0 2.7504999999999997
1200.0 2100.0 2.8482
1200.0 2200.0 2.9497999999999998
1200.0 2300.0 3.0564
1200.0 2400.0 3.1698
1200.0 2500.0 3.2904999999999998
1200.0 2600.0 3.4179
1200.0 2700.0 3.5537
1200.0 2800.0 3.6984
1200.0 2900.0 3.8537
1200.0 3000.0 4.0191

1300.0 200.0 1.6016
1300.0 300.0 1.6185
1300.0 400.0 1.6409
1300.0 500.0 1.6633
1300.0 600.0 1.6907999999999999
1300.0 700.0 1.7168
1300.0 800.0 1.7457
1300.0 900.0 1.7772999999999999
1300.0 1000.0 1.8122
1300.0 1100.0 1.8537
1300.0 1200.0 1.9158
1300.0 1300.0 2.0214
1300.0 1400.0 2.1367
1300.0 1500.0 2.2519
1300.0 1600.0 2.3722
1300.0 1700.0 2.495
1300.0 1800.0 2.5971
1300.0 1900.0 2.7016999999999998
1300.0 2000.0 2.807
1300.0 2100.0 2.9139
1300.0 2200.0 3.0243
1300.0 2300.0 3.1395
1300.0 2400.0 3.2605
1300.0 2500.0 3.3899
1300.0 2600.0 3.5263999999999998
1300.0 2700.0 3.6714
1300.0 2800.0 3.8258
1300.0 2900.0 3.9915000000000003
1300.0 3000.0 4.1683

1400.0 200.0 1.6411
1400.0 300.0 1.6617
1400.0 400.0 1.6859
1400.0 500.0 1.7137
1400.0 600.0 1.7438
1400.0 700.0 1.7764
1400.0 800.0 1.8082
1400.0 900.0 1.8439
1400.0 1000.0 1.8834
1400.0 1100.0 1.9268
1400.0 1200.0 1.9773
1400.0 1300.0 2.0481
1400.0 1400.0 2.1624
1400.0 1500.0 2.2859
1400.0 1600.0 2.4112999999999998
1400.0 1700.0 2.5207
1400.0 1800.0 2.633
1400.0 1900.0 2.7468
1400.0 2000.0 2.8632
1400.0 2100.0 2.9813
1400.0 2200.0 3.1019
1400.0 2300.0 3.2271
1400.0 2400.0 3.3572
1400.0 2500.0 3.4952
1400.0 2600.0 3.6412
1400.0 2700.0 3.7964
1400.0 2800.0 3.9615
1400.0 2900.0 4.1372
1400.0 3000.0 4.3264

1500.0 200.0 1.6859
1500.0 300.0 1.7078
1500.0 400.0 1.7363
1500.0 500.0 1.7652
1500.0 600.0 1.8005
1500.0 700.0 1.8353000000000002
1500.0 800.0 1.8742
1500.0 900.0 1.9127999999999998
1500.0 1000.0 1.9563000000000001
1500.0 1100.0 2.0041
1500.0 1200.0 2.0566
1500.0 1300.0 2.1169000000000002
1500.0 1400.0 2.1973
1500.0 1500.0 2.3209
1500.0 1600.0 2.4323
1500.0 1700.0 2.5467
1500.0 1800.0 2.6675
1500.0 1900.0 2.7923
1500.0 2000.0 2.9192
1500.0 2100.0 3.0498
1500.0 2200.0 3.1818
1500.0 2300.0 3.3177
1500.0 2400.0 3.4592
1500.0 2500.0 3.6061
1500.0 2600.0 3.7622999999999998
1500.0 2700.0 3.9290000000000003
1500.0 2800.0 4.1049
1500.0 2900.0 4.2924
1500.0 3000.0 4.494

1600.0 200.0 1.7313
1600.0 300.0 1.754
1600.0 400.0 1.7873999999999999
1600.0 500.0 1.823
1600.0 600.0 1.8566
1600.0 700.0 1.8984
1600.0 800.0 1.9396
1600.0 900.0 1.9858
1600.0 1000.0 2.0322
1600.0 1100.0 2.0839
1600.0 1200.0 2.1409
1600.0 1300.0 2.2033
1600.0 1400.0 2.2741
1600.0 1500.0 2.3428
1600.0 1600.0 2.4543
1600.0 1700.0 2.5764
1600.0 1800.0 2.7025
1600.0 1900.0 2.8367
1600.0 2000.0 2.9757
1600.0 2100.0 3.118
1600.0 2200.0 3.2644
1600.0 2300.0 3.4117
1600.0 2400.0 3.5648
1600.0 2500.0 3.7243
1600.0 2600.0 3.8911
1600.0 2700.0 4.0689
1600.0 2800.0 4.2572
1600.0 2900.0 4.4576
1600.0 3000.0 4.6713000000000005

1700.0 200.0 1.7826
1700.0 300.0 1.8050000000000002
1700.0 400.0 1.8382
1700.0 500.0 1.8799000000000001
1700.0 600.0 1.9199000000000002
1700.0 700.0 1.9609
1700.0 800.0 2.0097
1700.0 900.0 2.0583
1700.0 1000.0 2.1123
1700.0 1100.0 2.1679
1700.0 1200.0 2.2287
1700.0 1300.0 2.2956
1700.0 1400.0 2.3464
1700.0 1500.0 2.4062
1700.0 1600.0 2.4853
1700.0 1700.0 2.6074
1700.0 1800.0 2.742
1700.0 1900.0 2.8824
1700.0 2000.0 3.0318
1700.0 2100.0 3.1868
1700.0 2200.0 3.3457
1700.0 2300.0 3.5098000000000003
1700.0 2400.0 3.6751
1700.0 2500.0 3.8474
1700.0 2600.0 4.0274
1700.0 2700.0 4.2175
1700.0 2800.0 4.419
1700.0 2900.0 4.6329
1700.0 3000.0 4.8608

1800.0 200.0 1.8368
1800.0 300.0 1.8601999999999999
1800.0 400.0 1.8957000000000002
1800.0 500.0 1.9375
1800.0 600.0 1.9851
1800.0 700.0 2.0303
1800.0 800.0 2.0802
1800.0 900.0 2.1371
1800.0 1000.0 2.1933
1800.0 1100.0 2.2557
1800.0 1200.0 2.3212
1800.0 1300.0 2.3694
1800.0 1400.0 2.4244
1800.0 1500.0 2.4861
1800.0 1600.0 2.5575
1800.0 1700.0 2.6488
1800.0 1800.0 2.7836
1800.0 1900.0 2.9328
1800.0 2000.0 3.0893
1800.0 2100.0 3.2555
1800.0 2200.0 3.4287
1800.0 2300.0 3.6063
1800.0 2400.0 3.7897
1800.0 2500.0 3.9769
1800.0 2600.0 4.1712
1800.0 2700.0 4.3743
1800.0 2800.0 4.5891
1800.0 2900.0 4.8193
1800.0 3000.0 5.0625

1900.0 200.0 1.893
1900.0 300.0 1.9186999999999999
1900.0 400.0 1.9563000000000001
1900.0 500.0 2.0011
1900.0 600.0 2.051
1900.0 700.0 2.1055
1900.0 800.0 2.1612999999999998
1900.0 900.0 2.2157999999999998
1900.0 1000.0 2.2815
1900.0 1100.0 2.347
1900.0 1200.0 2.3956
1900.0 1300.0 2.4493
1900.0 1400.0 2.5068
1900.0 1500.0 2.5727
1900.0 1600.0 2.6468
1900.0 1700.0 2.7316000000000003
1900.0 1800.0 2.8367
1900.0 1900.0 2.9859
1900.0 2000.0 3.1515
1900.0 2100.0 3.3262
1900.0 2200.0 3.5119
1900.0 2300.0 3.7056
1900.0 2400.0 3.9052
1900.0 2500.0 4.1101
1900.0 2600.0 4.3213
1900.0 2700.0 4.5408
1900.0 2800.0 4.7704
1900.0 2900.0 5.0161
1900.0 3000.0 5.2766

2000.0 200.0 1.9529
2000.0 300.0 1.9807000000000001
2000.0 400.0 2.0206
2000.0 500.0 2.0685000000000002
2000.0 600.0 2.1213
2000.0 700.0 2.1791
2000.0 800.0 2.2407
2000.0 900.0 2.3051
2000.0 1000.0 2.3684
2000.0 1100.0 2.4215999999999998
2000.0 1200.0 2.4747
2000.0 1300.0 2.5318
2000.0 1400.0 2.5972
2000.0 1500.0 2.6649000000000003
2000.0 1600.0 2.7436
2000.0 1700.0 2.8315
2000.0 1800.0 2.931
2000.0 1900.0 3.0517
2000.0 2000.0 3.2174
2000.0 2100.0 3.402
2000.0 2200.0 3.5975
2000.0 2300.0 3.8055
2000.0 2400.0 4.0228
2000.0 2500.0 4.2468
2000.0 2600.0 4.4774
2000.0 2700.0 4.7143
2000.0 2800.0 4.9632
2000.0 2900.0 5.2254
2000.0 3000.0 5.505

2100.0 200.0 2.0167
2100.0 300.0 2.0465
2100.0 400.0 2.0888
2100.0 500.0 2.1393
2100.0 600.0 2.1963
2100.0 700.0 2.2575
2100.0 800.0 2.3236
2100.0 900.0 2.3936
2100.0 1000.0 2.4452
2100.0 1100.0 2.4951
2100.0 1200.0 2.5578
2100.0 1300.0 2.621
2100.0 1400.0 2.689
2100.0 1500.0 2.767
2100.0 1600.0 2.8477
2100.0 1700.0 2.9397
2100.0 1800.0 3.043
2100.0 1900.0 3.1592000000000002
2100.0 2000.0 3.2976
2100.0 2100.0 3.4824
2100.0 2200.0 3.6887
2100.0 2300.0 3.9081
2100.0 2400.0 4.1416
2100.0 2500.0 4.3858
2100.0 2600.0 4.6377
2100.0 2700.0 4.8965
2100.0 2800.0 5.1651
2100.0 2900.0 5.4469
2100.0 3000.0 5.7454

2200.0 200.0 2.0863
2200.0 300.0 2.1157
2200.0 400.0 2.1612
2200.0 500.0 2.2145
2200.0 600.0 2.2748
2200.0 700.0 2.3406000000000002
2200.0 800.0 2.4112
2200.0 900.0 2.4642
2200.0 1000.0 2.5207
2200.0 1100.0 2.5827
2200.0 1200.0 2.6424
2200.0 1300.0 2.7146
2200.0 1400.0 2.7904999999999998
2200.0 1500.0 2.8712
2200.0 1600.0 2.9629
2200.0 1700.0 3.0579
2200.0 1800.0 3.165
2200.0 1900.0 3.2854
2200.0 2000.0 3.4204
2200.0 2100.0 3.5788
2200.0 2200.0 3.7856
2200.0 2300.0 4.0169
2200.0 2400.0 4.2635
2200.0 2500.0 4.5267
2200.0 2600.0 4.8003
2200.0 2700.0 5.0863
2200.0 2800.0 5.3784
2200.0 2900.0 5.6821
2200.0 3000.0 6.0014

2300.0 200.0 2.1597
2300.0 300.0 2.1903
2300.0 400.0 2.2371
2300.0 500.0 2.2942
2300.0 600.0 2.358
2300.0 700.0 2.4277
2300.0 800.0 2.4807
2300.0 900.0 2.5385
2300.0 1000.0 2.6006
2300.0 1100.0 2.6675
2300.0 1200.0 2.7399
2300.0 1300.0 2.8116
2300.0 1400.0 2.895
2300.0 1500.0 2.9875
2300.0 1600.0 3.0804
2300.0 1700.0 3.1865
2300.0 1800.0 3.2988
2300.0 1900.0 3.4236
2300.0 2000.0 3.5633
2300.0 2100.0 3.7193
2300.0 2200.0 3.9005
2300.0 2300.0 4.1467
2300.0 2400.0 4.3928
2300.0 2500.0 4.6709
2300.0 2600.0 4.9684
2300.0 2700.0 5.2773
2300.0 2800.0 5.5988
2300.0 2900.0 5.9287
2300.0 3000.0 6.2748

2400.0 200.0 2.2366
2400.0 300.0 2.2693
2400.0 400.0 2.3183
2400.0 500.0 2.3782
2400.0 600.0 2.4459
2400.0 700.0 2.4977
2400.0 800.0 2.5547
2400.0 900.0 2.6172
2400.0 1000.0 2.6853
2400.0 1100.0 2.7580999999999998
2400.0 1200.0 2.8369999999999997
2400.0 1300.0 2.9214
2400.0 1400.0 3.0098
2400.0 1500.0 3.1043
2400.0 1600.0 3.2109
2400.0 1700.0 3.3225
2400.0 1800.0 3.4431
2400.0 1900.0 3.576
2400.0 2000.0 3.7201
2400.0 2100.0 3.882
2400.0 2200.0 4.0615
2400.0 2300.0 4.296
2400.0 2400.0 4.5306
2400.0 2500.0 4.8236
2400.0 2600.0 5.1384
2400.0 2700.0 5.4751
2400.0 2800.0 5.8248
2400.0 2900.0 6.1875
2400.0 3000.0 6.5615

2500.0 200.0 2.3177
2500.0 300.0 2.3529
2500.0 400.0 2.4047
2500.0 500.0 2.4678
2500.0 600.0 2.5167
2500.0 700.0 2.5723000000000003
2500.0 800.0 2.6338
2500.0 900.0 2.7015000000000002
2500.0 1000.0 2.7744
2500.0 1100.0 2.8544
2500.0 1200.0 2.9401
2500.0 1300.0 3.0317
2500.0 1400.0 3.1299
2500.0 1500.0 3.2355
2500.0 1600.0 3.3433
2500.0 1700.0 3.4659
2500.0 1800.0 3.5974
2500.0 1900.0 3.7368
2500.0 2000.0 3.8933999999999997
2500.0 2100.0 4.0598
2500.0 2200.0 4.2479
2500.0 2300.0 4.4697
2500.0 2400.0 4.6914
2500.0 2500.0 4.9872
2500.0 2600.0 5.3184000000000005
2500.0 2700.0 5.6756
2500.0 2800.0 6.0569
2500.0 2900.0 6.4539
2500.0 3000.0 6.8639

2600.0 200.0 2.4038
2600.0 300.0 2.4414
2600.0 400.0 2.4962
2600.0 500.0 2.5404
2600.0 600.0 2.5930999999999997
2600.0 700.0 2.6526
2600.0 800.0 2.7187
2600.0 900.0 2.7914
2600.0 1000.0 2.8705
2600.0 1100.0 2.9563
2600.0 1200.0 3.0484
2600.0 1300.0 3.1478
2600.0 1400.0 3.2544
2600.0 1500.0 3.3689
2600.0 1600.0 3.4909
2600.0 1700.0 3.6191
2600.0 1800.0 3.7601
2600.0 1900.0 3.9146
2600.0 2000.0 4.0749
2600.0 2100.0 4.2565
2600.0 2200.0 4.4494
2600.0 2300.0 4.6767
2600.0 2400.0 4.9039
2600.0 2500.0 5.1766
2600.0 2600.0 5.5114
2600.0 2700.0 5.8871
2600.0 2800.0 6.2943
2600.0 2900.0 6.7267
2600.0 3000.0 7.1787

2700.0 200.0 2.4944
2700.0 300.0 2.5346
2700.0 400.0 2.5703
2700.0 500.0 2.618
2700.0 600.0 2.6746
2700.0 700.0 2.7389
2700.0 800.0 2.8103
2700.0 900.0 2.8884
2700.0 1000.0 2.9733
2700.0 1100.0 3.0652
2700.0 1200.0 3.1642
2700.0 1300.0 3.2707
2700.0 1400.0 3.386
2700.0 1500.0 3.5098000000000003
2700.0 1600.0 3.642
2700.0 1700.0 3.7839
2700.0 1800.0 3.9365
2700.0 1900.0 4.0961
2700.0 2000.0 4.2744
2700.0 2100.0 4.4652
2700.0 2200.0 4.6709
2700.0 2300.0 4.9086
2700.0 2400.0 5.1462
2700.0 2500.0 5.4217
2700.0 2600.0 5.7346
2700.0 2700.0 6.1144
2700.0 2800.0 6.5421
2700.0 2900.0 7.0066
2700.0 3000.0 7.4985

2800.0 200.0 2.5909
2800.0 300.0 2.6111
2800.0 400.0 2.6497
2800.0 500.0 2.7008
2800.0 600.0 2.7617000000000003
2800.0 700.0 2.8312
2800.0 800.0 2.9081
2800.0 900.0 2.9922
2800.0 1000.0 3.0834
2800.0 1100.0 3.1817
2800.0 1200.0 3.2879
2800.0 1300.0 3.4025
2800.0 1400.0 3.5258000000000003
2800.0 1500.0 3.658
2800.0 1600.0 3.8015
2800.0 1700.0 3.955
2800.0 1800.0 4.1202
2800.0 1900.0 4.2958
2800.0 2000.0 4.4808
2800.0 2100.0 4.688
2800.0 2200.0 4.9111
2800.0 2300.0 5.16145
2800.0 2400.0 5.4118
2800.0 2500.0 5.6985
2800.0 2600.0 6.0172
2800.0 2700.0 6.377
2800.0 2800.0 6.809
2800.0 2900.0 7.2968
2800.0 3000.0 7.8277

2900.0 200.0 2.6707
2900.0 300.0 2.693
2900.0 400.0 2.7345
2900.0 500.0 2.7896
2900.0 600.0 2.8552999999999997
2900.0 700.0 2.9297
2900.0 800.0 3.0123
2900.0 900.0 3.1027
2900.0 1000.0 3.2007
2900.0 1100.0 3.3066
2900.0 1200.0 3.4207
2900.0 1300.0 3.5432
2900.0 1400.0 3.6751
2900.0 1500.0 3.8174
2900.0 1600.0 3.9703
2900.0 1700.0 4.1346
2900.0 1800.0 4.3126999999999995
2900.0 1900.0 4.5034
2900.0 2000.0 4.7086
2900.0 2100.0 4.9277999999999995
2900.0 2200.0 5.1621
2900.0 2300.0 5.4306
2900.0 2400.0 5.6991
2900.0 2500.0 6.0042
2900.0 2600.0 6.3353
2900.0 2700.0 6.7033000000000005
2900.0 2800.0 7.1176
2900.0 2900.0 7.6101
2900.0 3000.0 8.168

3000.0 200.0 2.7561999999999998
3000.0 300.0 2.7803
3000.0 400.0 2.8255
3000.0 500.0 2.8848000000000003
3000.0 600.0 2.9553000000000003
3000.0 700.0 3.035
3000.0 800.0 3.1234
3000.0 900.0 3.2202
3000.0 1000.0 3.3253
3000.0 1100.0 3.4392
3000.0 1200.0 3.5620000000000003
3000.0 1300.0 3.6939
3000.0 1400.0 3.8356
3000.0 1500.0 3.9877000000000002
3000.0 1600.0 4.1512
3000.0 1700.0 4.3278
3000.0 1800.0 4.5175
3000.0 1900.0 4.7219999999999995
3000.0 2000.0 4.9434000000000005
3000.0 2100.0 5.1814
3000.0 2200.0 5.4369
3000.0 2300.0 5.7226
3000.0 2400.0 6.0082
3000.0 2500.0 6.3341
3000.0 2600.0 6.6838999999999995
3000.0 2700.0 7.0707
3000.0 2800.0 7.4957
3000.0 2900.0 7.9726
3000.0 3000.0 8.5349


